Date,Close,tby,ffr,fta,eps,vix
2007-07-31,1455.27,4.78,5.26,864700.0,105.31,20.53
2007-07-30,1473.91,4.82,5.26,864700.0,107.96,19.46
2007-07-27,1458.95,4.8,5.26,864700.0,107.96,20.17
2007-07-26,1482.66,4.79,5.26,864700.0,107.96,19.4
2007-07-25,1518.09,4.92,5.26,864700.0,107.96,18.05
2007-07-24,1511.04,4.94,5.26,873966.0,107.96,18.18
2007-07-23,1541.57,4.97,5.26,873966.0,107.96,17.54
2007-07-20,1534.1,4.96,5.26,873966.0,107.96,17.7
2007-07-19,1553.08,5.04,5.26,873966.0,107.96,17.18
2007-07-18,1546.17,5.02,5.26,873966.0,107.96,16.87
2007-07-17,1549.37,5.08,5.26,873060.0,107.96,15.56
2007-07-16,1549.52,5.05,5.26,873060.0,107.96,15.63
2007-07-13,1552.5,5.11,5.26,873060.0,107.96,15.41
2007-07-12,1547.7,5.13,5.26,873060.0,107.96,15.49
2007-07-11,1518.76,5.09,5.26,873060.0,107.96,16.32
2007-07-10,1510.12,5.03,5.26,878608.0,107.96,16.67
2007-07-09,1531.85,5.16,5.26,878608.0,107.96,15.43
2007-07-06,1530.44,5.19,5.26,878608.0,107.96,15.31
2007-07-05,1525.4,5.16,5.26,878608.0,107.96,15.65
2007-07-03,1524.87,5.05,5.26,865949.0,107.96,15.45
2007-07-02,1519.43,5.0,5.26,865949.0,107.96,15.74
2007-06-29,1503.35,5.03,5.25,865949.0,107.42,16.18
2007-06-28,1505.71,5.12,5.25,865949.0,107.42,15.53
2007-06-27,1506.34,5.09,5.25,865949.0,107.42,15.62
2007-06-26,1492.89,5.1,5.25,867099.0,107.42,16.63
2007-06-25,1497.74,5.09,5.25,867099.0,107.42,15.97
2007-06-22,1502.56,5.14,5.25,867099.0,107.42,15.71
2007-06-21,1522.19,5.16,5.25,867099.0,107.42,15.08
2007-06-20,1512.84,5.14,5.25,867099.0,107.42,13.01
2007-06-19,1533.7,5.09,5.25,865881.0,107.42,12.9
2007-06-18,1531.05,5.15,5.25,865881.0,107.42,13.38
2007-06-15,1532.91,5.16,5.25,865881.0,107.42,13.65
2007-06-14,1522.97,5.23,5.25,865881.0,107.42,13.88
2007-06-13,1515.67,5.2,5.25,865881.0,107.42,14.75
2007-06-12,1493.0,5.26,5.25,873911.0,107.42,15.51
2007-06-11,1509.12,5.14,5.25,873911.0,107.42,14.7
2007-06-08,1507.67,5.12,5.25,873911.0,107.42,15.05
2007-06-07,1490.72,5.11,5.25,873911.0,107.42,15.79
2007-06-06,1517.38,4.97,5.25,873911.0,107.42,14.3
2007-06-05,1530.95,4.98,5.25,878220.0,107.42,13.68
2007-06-04,1539.18,4.93,5.25,878220.0,107.42,13.55
2007-06-01,1536.34,4.95,5.25,878220.0,107.42,13.42
2007-05-31,1530.62,4.9,5.25,878220.0,107.42,13.57
2007-05-30,1530.23,4.88,5.25,878220.0,107.32,13.54
2007-05-29,1518.11,4.88,5.25,874929.0,107.32,13.75
2007-05-25,1515.73,4.86,5.25,874929.0,107.32,13.95
2007-05-24,1507.51,4.86,5.25,874929.0,107.32,14.17
2007-05-23,1522.28,4.86,5.25,874929.0,107.32,13.72
2007-05-22,1524.12,4.83,5.25,860378.0,107.32,13.75
2007-05-21,1525.1,4.79,5.25,860378.0,107.32,13.81
2007-05-18,1522.75,4.81,5.25,860378.0,107.32,14.0
2007-05-17,1512.75,4.76,5.25,860378.0,107.32,14.15
2007-05-16,1514.14,4.71,5.25,860378.0,107.32,13.63
2007-05-15,1501.19,4.71,5.25,876213.0,107.32,13.95
2007-05-14,1503.15,4.69,5.25,876213.0,107.32,13.35
2007-05-11,1505.85,4.67,5.25,876213.0,107.32,12.76
2007-05-10,1491.47,4.65,5.25,876213.0,107.32,13.35
2007-05-09,1512.58,4.67,5.25,876213.0,107.32,12.95
2007-05-08,1507.72,4.63,5.25,892372.0,107.32,13.3
2007-05-07,1509.48,4.64,5.25,892372.0,107.32,13.2
2007-05-04,1505.62,4.65,5.25,892372.0,107.32,13.12
2007-05-03,1502.39,4.68,5.25,892372.0,107.32,13.1
2007-05-02,1495.92,4.65,5.25,892372.0,107.32,13.19
2007-05-01,1486.3,4.64,5.25,880456.0,107.32,13.42
2007-04-30,1482.37,4.63,5.25,880456.0,107.32,13.41
2007-04-27,1494.07,4.71,5.25,880456.0,107.25,13.17
2007-04-26,1494.25,4.69,5.25,880456.0,107.25,13.17
2007-04-25,1495.42,4.66,5.25,880456.0,107.25,13.13
2007-04-24,1480.41,4.63,5.25,862347.0,107.25,13.2
2007-04-23,1480.93,4.66,5.25,862347.0,107.25,13.25
2007-04-20,1484.35,4.68,5.25,862347.0,107.25,13.0
2007-04-19,1470.73,4.68,5.25,862347.0,107.25,13.0
2007-04-18,1472.5,4.66,5.25,862347.0,107.25,12.03
2007-04-17,1471.48,4.69,5.25,866525.0,107.25,11.9
2007-04-16,1468.47,4.74,5.25,866525.0,107.25,11.68
2007-04-13,1452.85,4.76,5.25,866525.0,107.25,12.4
2007-04-12,1447.8,4.74,5.25,866525.0,107.25,12.89
2007-04-11,1438.87,4.74,5.25,866525.0,107.25,13.34
2007-04-10,1448.39,4.73,5.25,863206.0,107.25,12.73
2007-04-09,1444.61,4.75,5.25,863206.0,107.25,13.35
2007-04-05,1443.76,4.68,5.25,863206.0,107.25,13.56
2007-04-04,1439.37,4.66,5.25,863206.0,107.25,13.55
2007-04-03,1437.77,4.67,5.25,870656.0,107.25,13.95
2007-04-02,1424.55,4.65,5.25,870656.0,107.25,14.6
2007-03-30,1420.86,4.65,5.26,870656.0,107.52,14.47
2007-03-29,1422.53,4.64,5.26,870656.0,107.52,14.6
2007-03-28,1417.23,4.62,5.26,870656.0,107.52,14.7
2007-03-27,1428.61,4.62,5.26,863755.0,107.52,13.95
2007-03-26,1437.5,4.6,5.26,863755.0,107.52,13.4
2007-03-23,1436.11,4.62,5.26,863755.0,107.52,133.5
2007-03-22,1434.54,4.6,5.26,863755.0,107.52,134.0
2007-03-21,1435.04,4.53,5.26,863755.0,107.52,129.83
2007-03-20,1410.94,4.56,5.26,876868.0,107.52,131.1
2007-03-19,1402.06,4.58,5.26,876868.0,107.52,142.5
2007-03-16,1386.95,4.55,5.26,876868.0,107.52,159.5
2007-03-15,1392.28,4.54,5.26,876868.0,107.52,154.5
2007-03-14,1387.17,4.53,5.26,876868.0,107.52,159.0
2007-03-13,1377.95,4.5,5.26,865685.0,107.52,153.2
2007-03-12,1406.6,4.56,5.26,865685.0,107.52,132.0
2007-03-09,1402.85,4.59,5.26,865685.0,107.52,136.0
2007-03-08,1401.89,4.51,5.26,865685.0,107.52,136.8
2007-03-07,1391.97,4.5,5.26,865685.0,107.52,143.5
2007-03-06,1395.41,4.53,5.26,878205.0,107.52,150.5
2007-03-05,1374.12,4.51,5.26,878205.0,107.52,160.5
2007-03-02,1387.17,4.52,5.26,878205.0,107.52,152.0
2007-03-01,1403.17,4.56,5.26,878205.0,107.52,142.8
2007-02-28,1406.82,4.56,5.26,878205.0,107.52,135.4
2007-02-27,1399.04,4.5,5.26,870820.0,107.38,148.0
2007-02-26,1449.37,4.63,5.26,870820.0,107.38,114.5
2007-02-23,1451.19,4.68,5.26,870820.0,107.38,116.3
2007-02-22,1456.38,4.73,5.26,870820.0,107.38,111.8
2007-02-21,1457.63,4.69,5.26,870820.0,107.38,112.5
2007-02-20,1459.68,4.68,5.26,868051.0,107.38,113.5
2007-02-16,1455.54,4.69,5.26,868051.0,107.38,115.5
2007-02-15,1456.81,4.7,5.26,868051.0,107.38,115.2
2007-02-14,1455.3,4.74,5.26,868051.0,107.38,99.54
2007-02-13,1444.26,4.82,5.26,855950.0,107.38,104.5
2007-02-12,1433.37,4.8,5.26,855950.0,107.38,113.5
2007-02-09,1438.06,4.79,5.26,855950.0,107.38,112.5
2007-02-08,1448.31,4.73,5.26,855950.0,107.38,110.2
2007-02-07,1450.02,4.74,5.26,855950.0,107.38,109.2
2007-02-06,1448.0,4.77,5.26,866559.0,107.38,112.0
2007-02-05,1446.99,4.81,5.26,866559.0,107.38,111.6
2007-02-02,1448.39,4.83,5.26,866559.0,107.38,112.0
2007-02-01,1445.94,4.84,5.26,866559.0,107.38,113.0
2007-01-31,1438.24,4.83,5.25,866559.0,107.38,115.6
2007-01-30,1428.82,4.88,5.25,852556.0,106.99,115.8
2007-01-29,1420.62,4.9,5.25,852556.0,106.99,118.0
2007-01-26,1422.18,4.88,5.25,852556.0,106.99,118.7
2007-01-25,1423.9,4.87,5.25,852556.0,106.99,118.6
2007-01-24,1440.13,4.81,5.25,852556.0,106.99,113.4
2007-01-23,1427.99,4.81,5.25,860802.0,106.99,114.6
2007-01-22,1422.95,4.76,5.25,860802.0,106.99,118.0
2007-01-19,1430.5,4.78,5.25,860802.0,106.99,116.0
2007-01-18,1426.37,4.75,5.25,860802.0,106.99,120.5
2007-01-17,1430.62,4.79,5.25,860802.0,106.99,107.06
2007-01-16,1431.9,4.75,5.25,856084.0,106.99,105.6
2007-01-12,1430.73,4.77,5.25,856084.0,106.99,106.2
2007-01-11,1423.83,4.74,5.25,856084.0,106.99,109.5
2007-01-10,1414.85,4.69,5.25,856084.0,106.99,120.0
2007-01-09,1412.11,4.66,5.25,875886.0,106.99,123.7
2007-01-08,1412.84,4.66,5.25,875886.0,106.99,122.7
2007-01-05,1409.71,4.65,5.25,875886.0,106.99,123.9
2007-01-04,1418.34,4.62,5.25,875886.0,106.99,121.5
2007-01-03,1416.6,4.67,5.25,875886.0,106.99,123.0
2006-12-29,1418.3,4.71,5.24,871162.0,105.86,123.0
2006-12-28,1424.73,4.7,5.24,871162.0,105.86,120.9
2006-12-27,1426.84,4.66,5.24,871162.0,105.86,119.1
2006-12-26,1416.9,4.61,5.24,866962.0,105.86,122.5
2006-12-22,1410.76,4.63,5.24,866962.0,105.86,126.2
2006-12-21,1418.3,4.55,5.24,866962.0,105.86,124.2
2006-12-20,1423.53,4.6,5.24,866962.0,105.86,100.53
2006-12-19,1425.55,4.6,5.24,855534.0,105.86,108.0
2006-12-18,1422.48,4.6,5.24,855534.0,105.86,105.6
2006-12-15,1427.09,4.6,5.24,855534.0,105.86,103.5
2006-12-14,1425.49,4.6,5.24,855534.0,105.86,103.4
2006-12-13,1413.21,4.58,5.24,855534.0,105.86,105.7
2006-12-12,1411.56,4.49,5.24,864015.0,105.86,112.6
2006-12-11,1413.04,4.52,5.24,864015.0,105.86,114.0
2006-12-08,1409.84,4.56,5.24,864015.0,105.86,120.5
2006-12-07,1407.29,4.49,5.24,864015.0,105.86,120.3
2006-12-06,1412.9,4.48,5.24,864015.0,105.86,116.0
2006-12-05,1414.76,4.45,5.24,857498.0,105.86,115.0
2006-12-04,1409.12,4.43,5.24,857498.0,105.86,115.0
2006-12-01,1396.71,4.43,5.24,857498.0,105.86,116.0
2006-11-30,1400.63,4.46,5.25,857498.0,105.86,113.6
2006-11-29,1399.48,4.52,5.25,857498.0,104.42,114.2
2006-11-28,1386.72,4.51,5.25,866320.0,104.42,119.5
2006-11-27,1381.9,4.54,5.25,866320.0,104.42,124.5
2006-11-24,1400.95,4.55,5.25,866320.0,104.42,117.1
2006-11-22,1406.09,4.57,5.25,866320.0,104.42,116.0
2006-11-21,1402.81,4.58,5.25,856561.0,104.42,115.2
2006-11-20,1400.5,4.6,5.25,856561.0,104.42,114.0
2006-11-17,1401.2,4.61,5.25,856561.0,104.42,116.5
2006-11-16,1399.76,4.66,5.25,856561.0,104.42,116.0
2006-11-15,1396.57,4.61,5.25,856561.0,104.42,102.68
2006-11-14,1393.22,4.57,5.25,860034.0,104.42,102.4
2006-11-13,1384.42,4.61,5.25,860034.0,104.42,105.9
2006-11-10,1380.9,4.59,5.25,860034.0,104.42,109.9
2006-11-09,1378.33,4.62,5.25,860034.0,104.42,109.5
2006-11-08,1385.72,4.64,5.25,860034.0,104.42,109.0
2006-11-07,1382.84,4.66,5.25,857192.0,104.42,112.1
2006-11-06,1379.78,4.71,5.25,857192.0,104.42,111.4
2006-11-03,1364.3,4.72,5.25,857192.0,104.42,115.0
2006-11-02,1367.34,4.6,5.25,857192.0,104.42,116.6
2006-11-01,1367.81,4.57,5.25,857192.0,104.42,115.1
2006-10-31,1377.94,4.61,5.25,853681.0,104.42,113.5
2006-10-30,1377.93,4.68,5.25,853681.0,102.57,113.0
2006-10-27,1377.34,4.68,5.25,853681.0,102.57,113.5
2006-10-26,1389.08,4.73,5.25,853681.0,102.57,112.7
2006-10-25,1382.22,4.78,5.25,853681.0,102.57,114.9
2006-10-24,1377.38,4.83,5.25,845439.0,102.57,117.7
2006-10-23,1377.02,4.83,5.25,845439.0,102.57,119.0
2006-10-20,1368.6,4.79,5.25,845439.0,102.57,122.9
2006-10-19,1366.96,4.79,5.25,845439.0,102.57,125.0
2006-10-18,1365.96,4.77,5.25,845439.0,102.57,114.34
2006-10-17,1364.05,4.78,5.25,861367.0,102.57,111.2
2006-10-16,1369.05,4.79,5.25,861367.0,102.57,106.2
2006-10-13,1365.62,4.81,5.25,861367.0,102.57,111.7
2006-10-12,1362.83,4.79,5.25,861367.0,102.57,113.5
2006-10-11,1349.95,4.78,5.25,861367.0,102.57,117.0
2006-10-10,1353.42,4.75,5.25,843857.0,102.57,117.6
2006-10-06,1349.58,4.7,5.25,843857.0,102.57,125.0
2006-10-05,1353.22,4.61,5.25,843857.0,102.57,126.0
2006-10-04,1350.22,4.57,5.25,843857.0,102.57,127.4
2006-10-03,1334.11,4.62,5.25,851033.0,102.57,134.3
2006-10-02,1331.32,4.62,5.25,851033.0,102.57,133.9
2006-09-29,1335.85,4.64,5.25,851033.0,100.3,131.2
2006-09-28,1339.15,4.63,5.25,851033.0,100.3,132.0
2006-09-27,1336.59,4.6,5.25,851033.0,100.3,133.0
2006-09-26,1336.34,4.59,5.25,839356.0,100.3,132.0
2006-09-25,1326.37,4.56,5.25,839356.0,100.3,135.0
2006-09-22,1314.78,4.6,5.25,839356.0,100.3,140.0
2006-09-21,1318.03,4.65,5.25,839356.0,100.3,139.6
2006-09-20,1325.17,4.73,5.25,839356.0,100.3,112.89
2006-09-19,1318.31,4.74,5.25,842017.0,100.3,118.0
2006-09-18,1321.18,4.81,5.25,842017.0,100.3,118.5
2006-09-15,1319.87,4.8,5.25,842017.0,100.3,121.4
2006-09-14,1316.28,4.79,5.25,842017.0,100.3,122.8
2006-09-13,1318.07,4.77,5.25,842017.0,100.3,122.5
2006-09-12,1313.11,4.78,5.25,851521.0,100.3,126.1
2006-09-11,1299.54,4.8,5.25,851521.0,100.3,136.0
2006-09-08,1298.92,4.78,5.25,851521.0,100.3,137.0
2006-09-07,1294.02,4.8,5.25,851521.0,100.3,138.0
2006-09-06,1300.26,4.8,5.25,851521.0,100.3,136.7
2006-09-05,1313.25,4.78,5.25,852299.0,100.3,130.0
2006-09-01,1311.01,4.73,5.25,852299.0,100.3,129.5
2006-08-31,1303.82,4.74,5.25,852299.0,100.3,132.0
2006-08-30,1304.27,4.76,5.25,852299.0,98.73,134.9
2006-08-29,1304.28,4.79,5.25,838957.0,98.73,135.5
2006-08-28,1301.78,4.8,5.25,838957.0,98.73,133.4
2006-08-25,1295.09,4.79,5.25,838957.0,98.73,135.0
2006-08-24,1296.06,4.81,5.25,838957.0,98.73,139.0
2006-08-23,1292.99,4.82,5.25,838957.0,98.73,138.7
2006-08-22,1298.82,4.82,5.25,843977.0,98.73,135.4
2006-08-21,1297.52,4.82,5.25,843977.0,98.73,137.0
2006-08-18,1302.3,4.84,5.25,843977.0,98.73,138.1
2006-08-17,1297.48,4.87,5.25,843977.0,98.73,141.0
2006-08-16,1295.43,4.87,5.25,843977.0,98.73,122.85
2006-08-15,1285.58,4.93,5.25,841073.0,98.73,133.0
2006-08-14,1268.21,5.0,5.25,841073.0,98.73,139.5
2006-08-11,1266.74,4.97,5.25,841073.0,98.73,146.6
2006-08-10,1271.81,4.93,5.25,841073.0,98.73,147.9
2006-08-09,1265.95,4.92,5.25,841073.0,98.73,150.0
2006-08-08,1271.48,4.93,5.25,851664.0,98.73,149.6
2006-08-07,1275.77,4.93,5.25,851664.0,98.73,150.1
2006-08-04,1279.36,4.91,5.25,851664.0,98.73,148.8
2006-08-03,1280.27,4.96,5.25,851664.0,98.73,146.5
2006-08-02,1278.55,4.96,5.25,851664.0,98.73,147.5
2006-08-01,1270.92,4.99,5.25,842511.0,98.73,151.0
2006-07-31,1276.66,4.99,5.24,842511.0,98.73,147.2
2006-07-28,1278.55,5.0,5.24,842511.0,97.24,146.5
2006-07-27,1263.2,5.07,5.24,842511.0,97.24,151.0
2006-07-26,1268.4,5.04,5.24,842511.0,97.24,148.0
2006-07-25,1268.88,5.07,5.24,850997.0,97.24,149.5
2006-07-24,1260.91,5.05,5.24,850997.0,97.24,154.6
2006-07-21,1240.29,5.05,5.24,850997.0,97.24,166.7
2006-07-20,1249.13,5.03,5.24,850997.0,97.24,164.0
2006-07-19,1259.81,5.06,5.24,850997.0,97.24,170.05
2006-07-18,1236.86,5.13,5.24,845357.0,97.24,177.7
2006-07-17,1234.49,5.07,5.24,845357.0,97.24,173.5
2006-07-14,1236.2,5.07,5.24,845357.0,97.24,170.9
2006-07-13,1242.29,5.08,5.24,845357.0,97.24,163.5
2006-07-12,1258.6,5.1,5.24,845357.0,97.24,144.9
2006-07-11,1272.52,5.1,5.24,853082.0,97.24,138.5
2006-07-10,1267.34,5.13,5.24,853082.0,97.24,143.3
2006-07-07,1265.48,5.14,5.24,853082.0,97.24,144.0
2006-07-06,1274.08,5.19,5.24,853082.0,97.24,141.6
2006-07-05,1270.91,5.23,5.24,853082.0,97.24,143.9
2006-07-03,1280.19,5.15,5.24,845679.0,97.24,136.8
2006-06-30,1270.2,5.15,4.99,845679.0,97.24,140.3
2006-06-29,1272.87,5.22,4.99,845679.0,96.64,143.3
2006-06-28,1246.0,5.25,4.99,845679.0,96.64,160.0
2006-06-27,1239.2,5.21,4.99,845940.0,96.64,160.0
2006-06-26,1250.56,5.25,4.99,845940.0,96.64,156.0
2006-06-23,1244.5,5.23,4.99,845940.0,96.64,155.3
2006-06-22,1245.6,5.2,4.99,845940.0,96.64,157.0
2006-06-21,1252.2,5.16,4.99,845940.0,96.64,172.85
2006-06-20,1240.12,5.15,4.99,847022.0,96.64,169.5
2006-06-19,1240.14,5.14,4.99,847022.0,96.64,171.0
2006-06-16,1251.54,5.13,4.99,847022.0,96.64,166.0
2006-06-15,1256.16,5.1,4.99,847022.0,96.64,161.1
2006-06-14,1230.04,5.05,4.99,847022.0,96.64,215.5
2006-06-13,1223.69,4.97,4.99,850218.0,96.64,207.4
2006-06-12,1236.4,4.99,4.99,850218.0,96.64,182.5
2006-06-09,1252.3,4.98,4.99,850218.0,96.64,174.7
2006-06-08,1257.93,5.0,4.99,850218.0,96.64,172.0
2006-06-07,1256.15,5.02,4.99,850218.0,96.64,167.6
2006-06-06,1263.85,5.01,4.99,853554.0,96.64,162.7
2006-06-05,1265.29,5.02,4.99,853554.0,96.64,159.0
2006-06-02,1288.22,5.0,4.99,853554.0,96.64,147.3
2006-06-01,1285.71,5.11,4.99,853554.0,96.64,150.8
2006-05-31,1270.09,5.12,4.94,853554.0,96.64,159.5
2006-05-30,1259.84,5.09,4.94,841967.0,96.32,163.0
2006-05-26,1280.16,5.06,4.94,841967.0,96.32,148.5
2006-05-25,1272.88,5.07,4.94,841967.0,96.32,154.0
2006-05-24,1258.57,5.03,4.94,841967.0,96.32,163.4
2006-05-23,1256.58,5.07,4.94,839649.0,96.32,157.4
2006-05-22,1262.07,5.04,4.94,839649.0,96.32,159.8
2006-05-19,1267.03,5.05,4.94,839649.0,96.32,148.1
2006-05-18,1261.81,5.08,4.94,839649.0,96.32,146.1
2006-05-17,1270.32,5.16,4.94,839649.0,96.32,140.25
2006-05-16,1292.08,5.1,4.94,839651.0,96.32,129.5
2006-05-15,1294.5,5.15,4.94,839651.0,96.32,132.5
2006-05-12,1291.24,5.19,4.94,839651.0,96.32,130.0
2006-05-11,1305.92,5.14,4.94,839651.0,96.32,122.9
2006-05-10,1322.85,5.13,4.94,839651.0,96.32,120.6
2006-05-09,1325.14,5.13,4.94,845192.0,96.32,119.0
2006-05-08,1324.66,5.12,4.94,845192.0,96.32,120.5
2006-05-05,1325.76,5.12,4.94,845192.0,96.32,120.5
2006-05-04,1312.25,5.16,4.94,845192.0,96.32,122.5
2006-05-03,1307.85,5.15,4.94,845192.0,96.32,123.8
2006-05-02,1313.21,5.12,4.94,846026.0,96.32,123.1
2006-05-01,1305.19,5.14,4.94,846026.0,96.32,125.2
2006-04-28,1310.61,5.07,4.79,846026.0,96.34,122.5
2006-04-27,1309.72,5.09,4.79,846026.0,96.34,124.0
2006-04-26,1305.41,5.12,4.79,846026.0,96.34,124.4
2006-04-25,1301.74,5.07,4.79,837358.0,96.34,125.6
2006-04-24,1308.11,4.99,4.79,837358.0,96.34,126.0
2006-04-21,1311.28,5.01,4.79,837358.0,96.34,126.0
2006-04-20,1311.46,5.04,4.79,837358.0,96.34,124.5
2006-04-19,1309.93,5.04,4.79,837358.0,96.34,119.41
2006-04-18,1307.65,4.99,4.79,837968.0,96.34,114.6
2006-04-17,1285.33,5.01,4.79,837968.0,96.34,127.1
2006-04-13,1289.12,5.05,4.79,837968.0,96.34,125.6
2006-04-12,1288.12,4.98,4.79,837968.0,96.34,126.7
2006-04-11,1286.57,4.93,4.79,835979.0,96.34,126.5
2006-04-10,1296.6,4.97,4.79,835979.0,96.34,123.3
2006-04-07,1295.5,4.97,4.79,835979.0,96.34,121.6
2006-04-06,1309.04,4.9,4.79,835979.0,96.34,119.0
2006-04-05,1311.56,4.84,4.79,835979.0,96.34,118.5
2006-04-04,1305.93,4.87,4.79,834635.0,96.34,120.0
2006-04-03,1297.81,4.88,4.79,834635.0,96.34,119.1
2006-03-31,1294.83,4.86,4.59,834635.0,96.34,121.2
2006-03-30,1300.25,4.86,4.59,834635.0,95.61,119.0
2006-03-29,1302.89,4.81,4.59,834635.0,95.61,120.5
2006-03-28,1293.23,4.79,4.59,839196.0,95.61,123.5
2006-03-27,1301.61,4.7,4.59,839196.0,95.61,123.0
2006-03-24,1302.95,4.67,4.59,839196.0,95.61,123.6
2006-03-23,1301.67,4.73,4.59,839196.0,95.61,124.5
2006-03-22,1305.04,4.7,4.59,839196.0,95.61,111.45
2006-03-21,1297.23,4.71,4.59,844020.0,95.61,115.0
2006-03-20,1305.08,4.66,4.59,844020.0,95.61,114.25
2006-03-17,1307.25,4.68,4.59,844020.0,95.61,117.2
2006-03-16,1305.33,4.65,4.59,844020.0,95.61,114.8
2006-03-15,1303.02,4.73,4.59,844020.0,95.61,114.8
2006-03-14,1297.48,4.71,4.59,840528.0,95.61,115.5
2006-03-13,1284.13,4.77,4.59,840528.0,95.61,118.8
2006-03-10,1281.58,4.76,4.59,840528.0,95.61,122.2
2006-03-09,1272.23,4.74,4.59,840528.0,95.61,123.0
2006-03-08,1278.47,4.73,4.59,840528.0,95.61,122.9
2006-03-07,1275.88,4.74,4.59,840566.0,95.61,125.5
2006-03-06,1278.26,4.74,4.59,840566.0,95.61,123.7
2006-03-03,1287.23,4.68,4.59,840566.0,95.61,121.0
2006-03-02,1289.14,4.64,4.59,840566.0,95.61,121.0
2006-03-01,1291.24,4.59,4.59,840566.0,95.61,121.2
2006-02-28,1280.66,4.55,4.49,842380.0,95.61,122.0
2006-02-27,1294.12,4.59,4.49,842380.0,94.54,119.7
2006-02-24,1289.43,4.58,4.49,842380.0,94.54,121.0
2006-02-23,1287.79,4.56,4.49,842380.0,94.54,122.8
2006-02-22,1292.67,4.53,4.49,842380.0,94.54,122.0
2006-02-21,1283.03,4.57,4.49,836281.0,94.54,125.0
2006-02-17,1287.24,4.54,4.49,836281.0,94.54,126.5
2006-02-16,1289.38,4.59,4.49,836281.0,94.54,127.1
2006-02-15,1280.0,4.61,4.49,836281.0,94.54,120.43
2006-02-14,1275.53,4.62,4.49,828904.0,94.54,119.0
2006-02-13,1262.86,4.58,4.49,828904.0,94.54,126.1
2006-02-10,1266.99,4.59,4.49,828904.0,94.54,124.2
2006-02-09,1263.78,4.54,4.49,828904.0,94.54,124.5
2006-02-08,1265.65,4.56,4.49,828904.0,94.54,125.0
2006-02-07,1254.78,4.57,4.49,833289.0,94.54,129.5
2006-02-06,1265.02,4.55,4.49,833289.0,94.54,128.0
2006-02-03,1264.03,4.54,4.49,833289.0,94.54,129.25
2006-02-02,1270.84,4.57,4.49,833289.0,94.54,128.2
2006-02-01,1282.46,4.57,4.49,833289.0,94.54,127.7
2006-01-31,1280.08,4.53,4.29,830100.0,94.54,128.0
2006-01-30,1285.2,4.54,4.29,830100.0,93.99,125.0
2006-01-27,1283.72,4.52,4.29,830100.0,93.99,127.3
2006-01-26,1273.83,4.53,4.29,830100.0,93.99,129.8
2006-01-25,1264.68,4.49,4.29,830100.0,93.99,134.7
2006-01-24,1266.86,4.4,4.29,838675.0,93.99,136.0
2006-01-23,1263.82,4.36,4.29,838675.0,93.99,137.0
2006-01-20,1261.49,4.37,4.29,838675.0,93.99,135.5
2006-01-19,1285.04,4.38,4.29,838675.0,93.99,131.5
2006-01-18,1277.93,4.34,4.29,838675.0,93.99,126.15
2006-01-17,1282.93,4.34,4.29,830872.0,93.99,116.8
2006-01-13,1287.61,4.36,4.29,830872.0,93.99,113.5
2006-01-12,1286.06,4.42,4.29,830872.0,93.99,113.5
2006-01-11,1294.18,4.46,4.29,830872.0,93.99,112.5
2006-01-10,1289.69,4.43,4.29,854174.0,93.99,112.5
2006-01-09,1290.15,4.38,4.29,854174.0,93.99,113.5
2006-01-06,1285.45,4.38,4.29,854174.0,93.99,115.5
2006-01-05,1273.48,4.36,4.29,854174.0,93.99,118.0
2006-01-04,1273.46,4.36,4.29,854174.0,93.99,118.2
2006-01-03,1268.8,4.37,4.29,848909.0,93.99,120.3
2005-12-30,1248.29,4.39,4.16,848909.0,92.1,124.9
2005-12-29,1254.42,4.37,4.16,848909.0,92.1,123.0
2005-12-28,1258.17,4.38,4.16,848909.0,92.1,123.5
2005-12-27,1256.54,4.34,4.16,849409.0,92.1,123.5
2005-12-23,1268.66,4.38,4.16,849409.0,92.1,121.2
2005-12-22,1268.12,4.44,4.16,849409.0,92.1,125.0
2005-12-21,1262.79,4.49,4.16,849409.0,92.1,101.75
2005-12-20,1259.62,4.47,4.16,832009.0,92.1,111.2
2005-12-19,1259.92,4.45,4.16,832009.0,92.1,111.0
2005-12-16,1267.32,4.45,4.16,832009.0,92.1,110.0
2005-12-15,1270.94,4.47,4.16,832009.0,92.1,111.1
2005-12-14,1272.74,4.45,4.16,832009.0,92.1,114.2
2005-12-13,1267.43,4.54,4.16,834325.0,92.1,117.7
2005-12-12,1260.43,4.56,4.16,834325.0,92.1,120.7
2005-12-09,1259.37,4.54,4.16,834325.0,92.1,120.0
2005-12-08,1255.84,4.47,4.16,834325.0,92.1,121.0
2005-12-07,1257.37,4.52,4.16,834325.0,92.1,121.0
2005-12-06,1263.7,4.49,4.16,836054.0,92.1,117.7
2005-12-05,1262.09,4.57,4.16,836054.0,92.1,119.1
2005-12-02,1265.08,4.52,4.16,836054.0,92.1,117.7
2005-12-01,1264.67,4.52,4.16,836054.0,92.1,120.1
2005-11-30,1249.48,4.49,4.0,836054.0,92.1,121.7
2005-11-29,1257.48,4.48,4.0,834156.0,89.87,121.0
2005-11-28,1257.46,4.41,4.0,834156.0,89.87,119.8
2005-11-25,1268.25,4.43,4.0,834156.0,89.87,120.0
2005-11-23,1265.61,4.47,4.0,834156.0,89.87,118.2
2005-11-22,1261.23,4.43,4.0,824451.0,89.87,120.8
2005-11-21,1254.85,4.46,4.0,824451.0,89.87,121.0
